pdb,reason,temperature_k,ligand_len,receptor_len,size_source,subgroup,pdb_path,n_ca_ligand,n_ca_receptor,dN_ligand_nm,dN_receptor_nm
4OZG,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\4OZG.pdb,542.0,374.0,0.6984214782714844,0.7553571462631226
4OZG,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\4OZG.pdb,542.0,374.0,0.6984214782714844,0.7553571462631226
4OZG,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\4OZG.pdb,542.0,374.0,0.6984214782714844,0.7553571462631226
4OZG,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\4OZG.pdb,542.0,374.0,0.6984214782714844,0.7553571462631226
4OZG,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\4OZG.pdb,542.0,374.0,0.6984214782714844,0.7553571462631226
2F54,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\2F54.pdb,283.0,446.0,0.9264861345291138,1.008415699005127
2F54,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\2F54.pdb,283.0,446.0,0.9264861345291138,1.008415699005127
2F54,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\2F54.pdb,283.0,446.0,0.9264861345291138,1.008415699005127
2F54,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\2F54.pdb,283.0,446.0,0.9264861345291138,1.008415699005127
2F54,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\2F54.pdb,283.0,446.0,0.9264861345291138,1.008415699005127
2F54,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\2F54.pdb,283.0,446.0,0.9264861345291138,1.008415699005127
2F54,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\2F54.pdb,283.0,446.0,0.9264861345291138,1.008415699005127
2F54,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\2F54.pdb,283.0,446.0,0.9264861345291138,1.008415699005127
4MNQ,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\4MNQ.pdb,285.0,440.0,0.9004113078117371,0.944930911064148
4MNQ,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\4MNQ.pdb,285.0,440.0,0.9004113078117371,0.944930911064148
4MNQ,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\4MNQ.pdb,285.0,440.0,0.9004113078117371,0.944930911064148
4MNQ,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\4MNQ.pdb,285.0,440.0,0.9004113078117371,0.944930911064148
4MNQ,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\4MNQ.pdb,285.0,440.0,0.9004113078117371,0.944930911064148
4MNQ,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\4MNQ.pdb,285.0,440.0,0.9004113078117371,0.944930911064148
4MNQ,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\4MNQ.pdb,285.0,440.0,0.9004113078117371,0.944930911064148
4MNQ,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\4MNQ.pdb,285.0,440.0,0.9004113078117371,0.944930911064148
4MNQ,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\4MNQ.pdb,285.0,440.0,0.9004113078117371,0.944930911064148
4MNQ,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\4MNQ.pdb,285.0,440.0,0.9004113078117371,0.944930911064148
4MNQ,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\4MNQ.pdb,285.0,440.0,0.9004113078117371,0.944930911064148
4MNQ,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\4MNQ.pdb,285.0,440.0,0.9004113078117371,0.944930911064148
4MNQ,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\4MNQ.pdb,285.0,440.0,0.9004113078117371,0.944930911064148
4MNQ,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\4MNQ.pdb,285.0,440.0,0.9004113078117371,0.944930911064148
4MNQ,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\4MNQ.pdb,285.0,440.0,0.9004113078117371,0.944930911064148
4MNQ,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\4MNQ.pdb,285.0,440.0,0.9004113078117371,0.944930911064148
4MNQ,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\4MNQ.pdb,285.0,440.0,0.9004113078117371,0.944930911064148
4MNQ,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\4MNQ.pdb,285.0,440.0,0.9004113078117371,0.944930911064148
4MNQ,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\4MNQ.pdb,285.0,440.0,0.9004113078117371,0.944930911064148
4MNQ,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\4MNQ.pdb,285.0,440.0,0.9004113078117371,0.944930911064148
4MNQ,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\4MNQ.pdb,285.0,440.0,0.9004113078117371,0.944930911064148
4MNQ,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\4MNQ.pdb,285.0,440.0,0.9004113078117371,0.944930911064148
4MNQ,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\4MNQ.pdb,285.0,440.0,0.9004113078117371,0.944930911064148
3QIB,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\3QIB.pdb,539.0,242.0,0.7176293730735779,0.7374711036682129
3QIB,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\3QIB.pdb,539.0,242.0,0.7176293730735779,0.7374711036682129
3QIB,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\3QIB.pdb,539.0,242.0,0.7176293730735779,0.7374711036682129
3QIB,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\3QIB.pdb,539.0,242.0,0.7176293730735779,0.7374711036682129
3QIB,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\3QIB.pdb,539.0,242.0,0.7176293730735779,0.7374711036682129
3QIB,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\3QIB.pdb,539.0,242.0,0.7176293730735779,0.7374711036682129
3QIB,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\3QIB.pdb,539.0,242.0,0.7176293730735779,0.7374711036682129
3QIB,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\3QIB.pdb,539.0,242.0,0.7176293730735779,0.7374711036682129
3QIB,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\3QIB.pdb,539.0,242.0,0.7176293730735779,0.7374711036682129
3QIB,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\3QIB.pdb,539.0,242.0,0.7176293730735779,0.7374711036682129
3QIB,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\3QIB.pdb,539.0,242.0,0.7176293730735779,0.7374711036682129
3QIB,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\3QIB.pdb,539.0,242.0,0.7176293730735779,0.7374711036682129
3QIB,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\3QIB.pdb,539.0,242.0,0.7176293730735779,0.7374711036682129
3QIB,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\3QIB.pdb,539.0,242.0,0.7176293730735779,0.7374711036682129
3QIB,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\3QIB.pdb,539.0,242.0,0.7176293730735779,0.7374711036682129
3QIB,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\3QIB.pdb,539.0,242.0,0.7176293730735779,0.7374711036682129
3QIB,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\3QIB.pdb,539.0,242.0,0.7176293730735779,0.7374711036682129
3QIB,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\3QIB.pdb,539.0,242.0,0.7176293730735779,0.7374711036682129
3QIB,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\3QIB.pdb,539.0,242.0,0.7176293730735779,0.7374711036682129
3QIB,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\3QIB.pdb,539.0,242.0,0.7176293730735779,0.7374711036682129
3QIB,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\3QIB.pdb,539.0,242.0,0.7176293730735779,0.7374711036682129
3QIB,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\3QIB.pdb,539.0,242.0,0.7176293730735779,0.7374711036682129
3QIB,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\3QIB.pdb,539.0,242.0,0.7176293730735779,0.7374711036682129
3QIB,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\3QIB.pdb,539.0,242.0,0.7176293730735779,0.7374711036682129
3QIB,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\3QIB.pdb,539.0,242.0,0.7176293730735779,0.7374711036682129
3QIB,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\3QIB.pdb,539.0,242.0,0.7176293730735779,0.7374711036682129
3MV9,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\3MV9.pdb,287.0,441.0,0.953353762626648,1.0260635614395142
2BNR,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\2BNR.pdb,285.0,444.0,0.8922148942947388,1.0194520950317383
2BNR,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\2BNR.pdb,285.0,444.0,0.8922148942947388,1.0194520950317383
2BNR,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\2BNR.pdb,285.0,444.0,0.8922148942947388,1.0194520950317383
2BNR,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\2BNR.pdb,285.0,444.0,0.8922148942947388,1.0194520950317383
2BNR,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\2BNR.pdb,285.0,444.0,0.8922148942947388,1.0194520950317383
2BNR,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\2BNR.pdb,285.0,444.0,0.8922148942947388,1.0194520950317383
2BNR,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\2BNR.pdb,285.0,444.0,0.8922148942947388,1.0194520950317383
2BNR,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\2BNR.pdb,285.0,444.0,0.8922148942947388,1.0194520950317383
2BNR,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\2BNR.pdb,285.0,444.0,0.8922148942947388,1.0194520950317383
2BNR,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\2BNR.pdb,285.0,444.0,0.8922148942947388,1.0194520950317383
2BNR,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\2BNR.pdb,285.0,444.0,0.8922148942947388,1.0194520950317383
2BNR,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\2BNR.pdb,285.0,444.0,0.8922148942947388,1.0194520950317383
2BNR,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\2BNR.pdb,285.0,444.0,0.8922148942947388,1.0194520950317383
2BNR,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\2BNR.pdb,285.0,444.0,0.8922148942947388,1.0194520950317383
2BNR,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\2BNR.pdb,285.0,444.0,0.8922148942947388,1.0194520950317383
2BNR,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\2BNR.pdb,285.0,444.0,0.8922148942947388,1.0194520950317383
2BNR,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\2BNR.pdb,285.0,444.0,0.8922148942947388,1.0194520950317383
2BNR,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\2BNR.pdb,285.0,444.0,0.8922148942947388,1.0194520950317383
2BNR,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\2BNR.pdb,285.0,444.0,0.8922148942947388,1.0194520950317383
2BNR,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\2BNR.pdb,285.0,444.0,0.8922148942947388,1.0194520950317383
2BNR,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\2BNR.pdb,285.0,444.0,0.8922148942947388,1.0194520950317383
2BNR,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\2BNR.pdb,285.0,444.0,0.8922148942947388,1.0194520950317383
2BNR,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\2BNR.pdb,285.0,444.0,0.8922148942947388,1.0194520950317383
2BNR,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\2BNR.pdb,285.0,444.0,0.8922148942947388,1.0194520950317383
2BNR,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\2BNR.pdb,285.0,444.0,0.8922148942947388,1.0194520950317383
2BNR,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\2BNR.pdb,285.0,444.0,0.8922148942947388,1.0194520950317383
2BNR,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\2BNR.pdb,285.0,444.0,0.8922148942947388,1.0194520950317383
3VXU,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\3VXU.pdb,284.0,440.0,0.8194455504417419,0.8690882921218872
4QOK,KEEP,298.0,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\4QOK.pdb,286.0,438.0,0.8704042434692383,0.9854850769042969
3TJH,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\3TJH.pdb,376.0,239.0,0.7299847602844238,0.7248535752296448
3MV7,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\3MV7.pdb,287.0,441.0,0.9368688464164734,1.0174000263214111
3MV7,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\3MV7.pdb,287.0,441.0,0.9368688464164734,1.0174000263214111
3MV7,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\3MV7.pdb,287.0,441.0,0.9368688464164734,1.0174000263214111
3MV7,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\3MV7.pdb,287.0,441.0,0.9368688464164734,1.0174000263214111
3MV7,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\3MV7.pdb,287.0,441.0,0.9368688464164734,1.0174000263214111
3MV7,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\3MV7.pdb,287.0,441.0,0.9368688464164734,1.0174000263214111
3MV7,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\3MV7.pdb,287.0,441.0,0.9368688464164734,1.0174000263214111
3MV7,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\3MV7.pdb,287.0,441.0,0.9368688464164734,1.0174000263214111
3MV7,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\3MV7.pdb,287.0,441.0,0.9368688464164734,1.0174000263214111
2P5E,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\2P5E.pdb,285.0,435.0,0.9215084314346313,1.026890754699707
3TF7,interface_too_small_for_N,,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\3TF7.pdb,407.0,175.0,2.726224184036255,2.8351354598999023
3QIU,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\3QIU.pdb,524.0,251.0,0.6549555659294128,0.6609406471252441
2VLJ,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\2VLJ.pdb,285.0,439.0,1.0479528903961182,1.0513134002685547
2VLJ,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\2VLJ.pdb,285.0,439.0,1.0479528903961182,1.0513134002685547
2VLJ,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\2VLJ.pdb,285.0,439.0,1.0479528903961182,1.0513134002685547
2VLJ,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\2VLJ.pdb,285.0,439.0,1.0479528903961182,1.0513134002685547
2VLJ,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\2VLJ.pdb,285.0,439.0,1.0479528903961182,1.0513134002685547
2VLJ,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\2VLJ.pdb,285.0,439.0,1.0479528903961182,1.0513134002685547
2VLJ,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\2VLJ.pdb,285.0,439.0,1.0479528903961182,1.0513134002685547
2VLJ,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\2VLJ.pdb,285.0,439.0,1.0479528903961182,1.0513134002685547
2VLJ,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\2VLJ.pdb,285.0,439.0,1.0479528903961182,1.0513134002685547
2VLJ,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\2VLJ.pdb,285.0,439.0,1.0479528903961182,1.0513134002685547
2VLJ,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\2VLJ.pdb,285.0,439.0,1.0479528903961182,1.0513134002685547
2VLJ,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\2VLJ.pdb,285.0,439.0,1.0479528903961182,1.0513134002685547
2VLJ,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\2VLJ.pdb,285.0,439.0,1.0479528903961182,1.0513134002685547
2VLJ,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\2VLJ.pdb,285.0,439.0,1.0479528903961182,1.0513134002685547
2VLJ,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\2VLJ.pdb,285.0,439.0,1.0479528903961182,1.0513134002685547
2VLJ,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\2VLJ.pdb,285.0,439.0,1.0479528903961182,1.0513134002685547
2VLJ,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\2VLJ.pdb,285.0,439.0,1.0479528903961182,1.0513134002685547
2VLJ,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\2VLJ.pdb,285.0,439.0,1.0479528903961182,1.0513134002685547
2VLJ,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\2VLJ.pdb,285.0,439.0,1.0479528903961182,1.0513134002685547
2VLJ,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\2VLJ.pdb,285.0,439.0,1.0479528903961182,1.0513134002685547
2VLJ,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\2VLJ.pdb,285.0,439.0,1.0479528903961182,1.0513134002685547
4JRX,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\4JRX.pdb,289.0,442.0,1.0551751852035522,0.9812986254692078
3KPS,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\3KPS.pdb,285.0,442.0,0.9083726406097412,1.0114784240722656
3KPS,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\3KPS.pdb,285.0,442.0,0.9083726406097412,1.0114784240722656
2OI9,too_few_CA,,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\2OI9.pdb,286.0,0.0,inf,inf
4PRI,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\4PRI.pdb,287.0,442.0,0.9055956602096558,1.0015380382537842
4PRI,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\4PRI.pdb,287.0,442.0,0.9055956602096558,1.0015380382537842
4PRI,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\4PRI.pdb,287.0,442.0,0.9055956602096558,1.0015380382537842
3PL6,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\3PL6.pdb,554.0,257.0,0.6103492379188538,0.6199764013290405
3PL6,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\3PL6.pdb,554.0,257.0,0.6103492379188538,0.6199764013290405
3PL6,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\3PL6.pdb,554.0,257.0,0.6103492379188538,0.6199764013290405
3PL6,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\3PL6.pdb,554.0,257.0,0.6103492379188538,0.6199764013290405
3PL6,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\3PL6.pdb,554.0,257.0,0.6103492379188538,0.6199764013290405
3PL6,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\3PL6.pdb,554.0,257.0,0.6103492379188538,0.6199764013290405
3PL6,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\3PL6.pdb,554.0,257.0,0.6103492379188538,0.6199764013290405
3PL6,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\3PL6.pdb,554.0,257.0,0.6103492379188538,0.6199764013290405
3PL6,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\3PL6.pdb,554.0,257.0,0.6103492379188538,0.6199764013290405
3DXA,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\3DXA.pdb,286.0,443.0,0.9624269604682922,1.0667576789855957
3DXA,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\3DXA.pdb,286.0,443.0,0.9624269604682922,1.0667576789855957
3DXA,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\3DXA.pdb,286.0,443.0,0.9624269604682922,1.0667576789855957
4H1L,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\4H1L.pdb,370.0,357.0,0.9754345417022705,0.9734533429145813
4H1L,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\4H1L.pdb,370.0,357.0,0.9754345417022705,0.9734533429145813
1BD2,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\1BD2.pdb,284.0,432.0,0.8880210518836975,1.1117435693740845
1BD2,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\1BD2.pdb,284.0,432.0,0.8880210518836975,1.1117435693740845
1BD2,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\1BD2.pdb,284.0,432.0,0.8880210518836975,1.1117435693740845
1BD2,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\1BD2.pdb,284.0,432.0,0.8880210518836975,1.1117435693740845
1BD2,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\1BD2.pdb,284.0,432.0,0.8880210518836975,1.1117435693740845
1BD2,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\1BD2.pdb,284.0,432.0,0.8880210518836975,1.1117435693740845
1BD2,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\1BD2.pdb,284.0,432.0,0.8880210518836975,1.1117435693740845
1BD2,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\1BD2.pdb,284.0,432.0,0.8880210518836975,1.1117435693740845
1BD2,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\1BD2.pdb,284.0,432.0,0.8880210518836975,1.1117435693740845
1BD2,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\1BD2.pdb,284.0,432.0,0.8880210518836975,1.1117435693740845
1BD2,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\1BD2.pdb,284.0,432.0,0.8880210518836975,1.1117435693740845
1BD2,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\1BD2.pdb,284.0,432.0,0.8880210518836975,1.1117435693740845
1BD2,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\1BD2.pdb,284.0,432.0,0.8880210518836975,1.1117435693740845
1BD2,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\1BD2.pdb,284.0,432.0,0.8880210518836975,1.1117435693740845
1BD2,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\1BD2.pdb,284.0,432.0,0.8880210518836975,1.1117435693740845
1BD2,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\1BD2.pdb,284.0,432.0,0.8880210518836975,1.1117435693740845
1BD2,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\1BD2.pdb,284.0,432.0,0.8880210518836975,1.1117435693740845
3O4L,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\3O4L.pdb,285.0,440.0,0.8889371156692505,1.0433043241500854
3O4L,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\3O4L.pdb,285.0,440.0,0.8889371156692505,1.0433043241500854
3O4L,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\3O4L.pdb,285.0,440.0,0.8889371156692505,1.0433043241500854
3O4L,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\3O4L.pdb,285.0,440.0,0.8889371156692505,1.0433043241500854
3O4L,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\3O4L.pdb,285.0,440.0,0.8889371156692505,1.0433043241500854
3O4L,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\3O4L.pdb,285.0,440.0,0.8889371156692505,1.0433043241500854
3QFJ,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\3QFJ.pdb,284.0,445.0,0.9087049961090088,1.1147392988204956
4JFF,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\4JFF.pdb,286.0,442.0,0.8786207437515259,0.9231811761856079
4JFF,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\4JFF.pdb,286.0,442.0,0.8786207437515259,0.9231811761856079
4JFF,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\4JFF.pdb,286.0,442.0,0.8786207437515259,0.9231811761856079
4JFF,KEEP,298.15,,,,TCR-pMHC,src\bridging\generatedData\pdb_cache\4JFF.pdb,286.0,442.0,0.8786207437515259,0.9231811761856079
